公司,名称,地址,学历,福利,经验,职位类型,薪资
 南京骏众科技有限公司 ,有人选了财务公司招聘会计, 建邺万… ,大专,周末双休,不限,会计/会计师,面议
 南京和升仁食品贸易有限公司 ,会计/会计师, 建邺万… ,大专,"五险一金,话补,饭补",1-2年,会计/会计师,3000-5000
 南京韵鸿圣建设工程有限公司 ,会计, 建邺万… ,大专,"五险一金,话补,交通补助,饭补,加班补助",不限,会计/会计师,5000-8000
 南京方平财务服务有限公司 ,代账公司会计, 建邺万… ,不限,周末双休,不限,会计/会计师,面议
 南京汉医生物科技有限公司 ,会计, 建邺万… ,不限,,1-2年,会计/会计师,3000-5000
 南京中直阁食品商贸有限公司 ,会计, 建邺万… ,本科,,不限,会计/会计师,3000-5000
 姑苏区我的客人美发店 ,会计, 建邺万… ,不限,,不限,会计/会计师,3000-5000
 南京华运市场管理有限公司 ,会计, 建邺万… ,本科,"五险一金,包吃,包住,周末双休",1-2年,会计/会计师,面议
 江苏庆慷制冷工程有限公司 ,会计, 建邺万… ,大专,"饭补,交通补助,话补,加班补助,年底双薪",3-5年,会计/会计师,5000-8000
 南京会舜建设工程有限公司 ,会计, 建邺万… ,大专,"包吃,周末双休",3-5年,会计/会计师,面议
 江苏孟和建设工程有限公司南京… ,会计/会计师, 建邺万… ,不限,"五险一金,交通补助,饭补",1-2年,会计/会计师,3000-5000
 南京艾尚智能科技有限公司 ,出纳会计, 建邺万… ,大专,周末双休,不限,会计/会计师,面议
 南京响雷科技有限公司 ,会计, 建邺万… ,大专,,3-5年,会计/会计师,3500-6000
 南京鸿岳物业服务有限公司 ,总账会计, 建邺万… ,本科,"饭补,五险一金,周末双休",3-5年,会计/会计师,面议
 南京迪海供应链管理有限公司 ,会计, 建邺万… ,不限,周末双休,不限,会计/会计师,4000-5000
 南京鑫华瑞线路器材有限公司 ,会计, 建邺万… ,大专,五险一金,1-2年,会计/会计师,4000-5000
 南京豪乔建设工程有限公司 ,会计, 建邺万… ,不限,,不限,会计/会计师,3000-5000
 南京华创包装机械设备有限公司 ,招总账会计高薪, 建邺万… ,大专,"包吃,包住,加班补助,五险一金,饭补",1-2年,会计/会计师,面议
 南京中建集力劳务有限责任公司 ,会计1年经验, 建邺万… ,大专,"五险一金,包住,年底双薪,周末双休",不限,会计/会计师,4000-5000
 南京振博电力成套设备有限公司 ,会计, 建邺万… ,不限,,不限,会计/会计师,3000-5000
 南京勇怡敏阳酒业有限公司 ,会计, 建邺万… ,不限,包吃,不限,会计/会计师,3000-5000
 开创企业服务南京有限公司 ,会计, 建邺万… ,不限,"五险一金,周末双休",不限,会计/会计师,4000-7000
 美迷医疗管理（上海）有限公司 ,会计5五险可应届生, 建邺万… ,不限,"加班补助,房补,包吃,交通补助,话补",不限,会计/会计师,3000-4000
 南京优派轴承有限公司 ,会计, 建邺万… ,不限,,3-5年,会计/会计师,3000-5000
 江苏智源食品科技发展有限公司 ,会计, 江宁区 ,不限,"五险一金,周末双休",不限,会计/会计师,面议
 江苏壹玖玖叁代理记账有限公司 ,会计, 江宁区 ,本科,"五险一金,周末双休",1-2年,会计/会计师,4500-5000
 江苏三翼工程机械有限公司 ,会计, 江宁区 ,本科,"饭补,五险一金,话补,年底双薪,包住",1-2年,会计/会计师,5000-6000
 南京琪辕汽车服务有限公司 ,会计, 江宁区 ,大专,"包住,话补",1-2年,会计/会计师,5000-6000
 南京友西科技股份有限公司 ,会计, 江宁区 ,大专,"五险一金,年底双薪,周末双休",不限,会计/会计师,4000-6000
 南京佳家乐装饰工程有限公司 ,会计, 江宁区 ,大专,,1-2年,会计/会计师,面议
 南京佳茂食品厂 ,核账会计, 江宁区 ,大专,"五险一金,加班补助,交通补助,话补",3-5年,会计/会计师,面议
 南京孚嘉印刷有限公司 ,会计/会计师, 江宁区 ,不限,"包住,包吃",不限,会计/会计师,面议
 江苏凡华建筑工程有限公司 ,工地现场会计, 江宁区 ,高中,"包吃,包住,话补,交通补助,五险一金",1-2年,会计/会计师,3000-5000
 温州凯康食品有限公司 ,会计, 江宁区 ,大专,,3-5年,会计/会计师,4500-6000
 医械大数据（江苏）有限公司 ,会计, 江宁区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,4000-6000
 南京勇捷汽车销售有限公司 ,会计, 江宁区 ,本科,"包吃,房补,话补,交通补助,饭补",3-5年,会计/会计师,5000-8000
 南京嘉恒医药有限公司 ,会计, 江宁区 ,不限,"周末双休,加班补助,交通补助,年底双薪,五险一金",不限,会计/会计师,4000-8000
 艾克森特（南京）安全科技有限… ,会计, 江宁区 ,高中,"五险一金,包吃",1-2年,会计/会计师,3000-5000
 南京爱必康生物科技有限公司 ,会计, 江宁区 ,不限,,不限,会计/会计师,3000-5000
 南京市江宁区鸿禾食品经营部 ,会计, 江宁区 ,不限,,不限,会计/会计师,面议
 南京隆硕建设工程有限公司 ,财务助理, 江宁区 ,不限,"包吃,周末双休",1-2年,会计/会计师,面议
 南京吾优彩信息科技有限公司 ,体彩收银员, 江宁区 ,不限,,不限,会计/会计师,3500-6000
 南京以利亚装饰工程有限公司江… ,会计/会计师, 江宁区 ,不限,"包吃,包住,交通补助,饭补",不限,会计/会计师,3000-5000
 无锡威孚物业有限公司南京分公司 ,总账会计4500+, 江宁区 ,不限,周末双休,不限,会计/会计师,4500-6000
 浙江祥果贸易有限公司 ,高薪直聘会计包吃住, 江宁区 ,大专,"包吃,包住",不限,会计/会计师,4000-8000
 南京瑞达服务外包有限公司 ,会计, 江宁区 ,本科,,不限,会计/会计师,4000-6000
 南京市浦口区吴纯怀卫浴销售中心 ,会计, 江宁区 ,不限,包吃,不限,会计/会计师,3000-5000
 南京慧算账财务咨询有限公司高… ,外勤会计双休, 江宁区 ,大专,,不限,会计/会计师,2000-4000
 南京竞程智能建筑科技有限公司 ,会计/会计师, 江宁区 ,大专,"五险一金,包吃,包住",3-5年,会计/会计师,5000-8000
 南京博叶假期国际旅行社有限公司 ,财务/会计周末双休, 江宁区 ,大专,"周末双休,年底双薪",1-2年,会计/会计师,3000-4000
 南京艺林盆景花卉有限公司 ,会计, 江宁区 ,不限,周末双休,3-5年,会计/会计师,4000-8000
 南京汤峰机电有限公司 ,主管会计/成本会计, 江宁区 ,中专,"五险一金,包吃,包住",3-5年,会计/会计师,4000-7000
 无锡市海象科技有限公司 ,会计专员, 江宁区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,面议
 南京光荣财务会计服务有限公司 ,会计出纳, 江宁区 ,不限,"五险一金,周末双休,话补,交通补助",不限,会计/会计师,面议
 南京鹏华新型建材有限公司 ,会计, 江宁区 ,大专,"周末双休,话补,交通补助",1-2年,会计/会计师,面议
 江苏朗塑建材有限公司 ,会计, 江宁区 ,大专,,不限,会计/会计师,面议
 南京鲁凯斯建材有限公司 ,会计, 江宁区 ,不限,,不限,会计/会计师,面议
 南京市鼓楼区袜优坊针织品经营部 ,会计, 江宁区 ,不限,"饭补,加班补助",不限,会计/会计师,4000-6000
 江苏朗塑建材有限公司 ,会计/会计师, 江宁区 ,大专,,不限,会计/会计师,面议
 深圳市银典物业管理服务有限责… ,会计, 顶山 ,大专,"五险一金,周末双休",3-5年,会计/会计师,5000-6000
 南京来一口食品有限公司 ,会计, 顶山 ,大专,"包住,五险一金,加班补助,饭补",1-2年,会计/会计师,3500-5000
 南京首义物流有限公司 ,会计, 顶山 ,不限,周末双休,不限,会计/会计师,3000-4000
 江苏能网企业管理服务有限公司 ,会计, 顶山 ,本科,"五险一金,包吃,周末双休",不限,会计/会计师,6000-12000
 南京杰众医疗服务有限公司 ,会计师（4-5K）, 顶山 ,大专,"五险一金,加班补助",不限,会计/会计师,4000-5000
 江苏龙义文化发展有限公司 ,会计, 顶山 ,本科,"五险一金,包吃",不限,会计/会计师,面议
 南京影务商务服务有限公司 ,会计/会计师, 顶山 ,大专,"包吃,包住",1-2年,会计/会计师,5000-6000
 南京北辰星汽车服务有限公司 ,会计, 顶山 ,不限,"包住,包吃",不限,会计/会计师,面议
 江苏瓦特斯阀门科技有限公司 ,总账会计/会计师, 顶山 ,不限,周末双休,不限,会计/会计师,面议
 江苏盘石物业管理有限公司 ,急招双休成本会计, 顶山 ,大专,"五险一金,包吃,周末双休,年底双薪,加班补助",1-2年,会计/会计师,面议
 七亩田农业科技发展南京有限公司 ,会计, 顶山 ,大专,包吃,不限,会计/会计师,4500-6000
 南京俊朗汽车运输有限公司 ,会计, 顶山 ,大专,"周末双休,饭补",不限,会计/会计师,面议
 南京龙华大酒店有限公司 ,总账会计, 顶山 ,不限,"五险一金,包吃",6-7年,会计/会计师,5000-8000
 南京宁鼎财务顾问有限公司 ,招会计实习生出纳, 顶山 ,大专,"五险一金,周末双休",不限,会计/会计师,面议
 南京鸿创生物科技有限公司 ,会计, 顶山 ,本科,,不限,会计/会计师,3000-5000
 江苏国成文化发展有限公司 ,招会计总帐会计非坐班会计, 顶山 ,大专,"加班补助,周末双休",6-7年,会计/会计师,面议
 南京宇健会计服务有限公司 ,做账会计, 顶山 ,不限,"求职保障,周末双休",1-2年,会计/会计师,2000-4000
 南京庆新隆管理咨询服务有限公司 ,会计, 顶山 ,不限,"五险一金,周末双休,话补",1-2年,会计/会计师,3000-5000
 江苏朗塑建材有限公司 ,会计, 顶山 ,大专,,6-7年,会计/会计师,面议
 南京食为鲜供应链管理有限公司 ,会计/会计师, 顶山 ,不限,,不限,会计/会计师,3000-5000
 南京鼎荟丰建设工程有限公司 ,会计, 顶山 ,大专,"求职保障,交通补助",3-5年,会计/会计师,6000-10000
 南京市江宁区曹乐市政工程服务部 ,运输公司快计, 顶山 ,不限,周末双休,不限,会计/会计师,面议
 南京盛卓建筑安装工程有限公司 ,会计, 顶山 ,不限,"五险一金,话补,加班补助",不限,会计/会计师,面议
 海太欧林集团有限公司 ,销售会计, 顶山 ,本科,"包吃,五险一金,包住",不限,会计/会计师,4000-6000
 南京皓泽科技工程有限公司 ,专职会计, 顶山 ,本科,,3-5年,会计/会计师,面议
 江苏御风达供应链管理有限公司 ,外账会计, 顶山 ,不限,"五险一金,交通补助,饭补,话补",不限,会计/会计师,3000-6000
 南京叁柒财务咨询有限公司 ,会计/会计师, 顶山 ,不限,,不限,会计/会计师,3000-5000
 南京磊裕建材有限公司 ,会计, 顶山 ,大专,,1-2年,会计/会计师,面议
 江苏冠众汽车服务有限公司 ,会计高薪早九晚六2年经验, 顶山 ,不限,"五险一金,周末双休,年底双薪",3-5年,会计/会计师,4500-9000
 南京盈润建筑工程配套有限公司 ,急招成本会计, 顶山 ,大专,"包住,包吃,五险一金",3-5年,会计/会计师,面议
 江苏苏盟培训有限公司 ,会计, 顶山 ,不限,"五险一金,包吃,周末双休,话补",不限,会计/会计师,面议
 射阳县华通汽车贸易有限公司 ,会计, 顶山 ,不限,,不限,会计/会计师,3000-5000
 南京杰庆建筑劳务有限公司 ,会计, 顶山 ,大专,,3-5年,会计/会计师,3000-5000
 南京源森恒财务管理咨询有限公司 ,外勤会计, 顶山 ,不限,"周末双休,年底双薪,饭补,交通补助",不限,会计/会计师,面议
 南京玄鸟生物科技有限公司 ,代账会计助理, 顶山 ,不限,,不限,会计/会计师,3000-5000
 南京偕行汽车服务有限公司 ,会计/会计师, 定淮门 ,大专,周末双休,1-2年,会计/会计师,面议
 南京广兰建材科技有限公司 ,成本会计, 定淮门 ,大专,,不限,会计/会计师,面议
 江苏广盛建设工程有限公司 ,总账会计高薪10年经验, 定淮门 ,本科,"五险一金,饭补,话补,交通补助",10年以上,会计/会计师,6000-8000
 南京达展脚手架工程有限公司 ,建筑会计, 定淮门 ,大专,"周末双休,话补,交通补助",3-5年,会计/会计师,面议
 南京乐之旅汽车销售有限公司 ,会计, 定淮门 ,大专,"周末双休,五险一金",1-2年,会计/会计师,面议
 南京卓勤财务管理有限公司 ,会计/会计师, 定淮门 ,不限,,不限,会计/会计师,3000-5000
 江苏佳军鑫皓建筑劳务有限公司 ,会计, 定淮门 ,大专,"周末双休,交通补助,话补",3-5年,会计/会计师,4000-6000
 神实网络科技（南京）有限公司 ,会计+五险, 定淮门 ,不限,"五险一金,包住,包吃,年底双薪,饭补",不限,会计/会计师,4000-5000
 南京秦淮之源智能科技有限公司 ,急招出纳会计高薪, 定淮门 ,大专,"求职保障,包吃,加班补助,包住,五险一金,话补",1-2年,会计/会计师,3500-5500
 南京泰宝文化传播有限公司 ,会计, 定淮门 ,大专,"交通补助,加班补助,饭补,话补,五险一金",不限,会计/会计师,面议
 南京汇风达网络科技有限公司 ,财务主管, 定淮门 ,本科,,3-5年,会计/会计师,6000-8000
 南京助仝环保建材有限公司 ,会计, 定淮门 ,大专,"五险一金,包吃,周末双休,年底双薪",1-2年,会计/会计师,4500-5000
 南京儒乐源餐饮有限公司 ,会计, 定淮门 ,不限,"包吃,包住",不限,会计/会计师,3000-5000
 南京秀指美容用品销售中心 ,诚聘会计, 定淮门 ,不限,,不限,会计/会计师,3000-5000
 南京富特莱数码科技实业有限公司 ,总账会计5年经验, 定淮门 ,不限,"五险一金,包吃,包住,加班补助",不限,会计/会计师,面议
 南京军翔市政工程有限公司 ,会计, 定淮门 ,高中,"五险一金,包吃,包住",不限,会计/会计师,3000-5000
 南京苏邦货物运输有限公司 ,会计, 定淮门 ,大专,五险一金,3-5年,会计/会计师,面议
 南京盈丰典当有限公司 ,财务会计, 定淮门 ,不限,"五险一金,年底双薪,饭补,周末双休",1-2年,会计/会计师,面议
 南京世佑建设工程有限公司 ,会计, 定淮门 ,大专,五险一金,3-5年,会计/会计师,4500-5500
 江苏来盛食品有限公司 ,会计/会计师, 定淮门 ,不限,"包吃,包住",不限,会计/会计师,3000-5000
 南京诗荣泵机厂（普通合伙） ,会计/会计师, 定淮门 ,不限,"五险一金,包吃,饭补,加班补助",不限,会计/会计师,面议
 南京清卓企业管理咨询有限公司 ,会计, 定淮门 ,不限,"五险一金,周末双休,加班补助",1-2年,会计/会计师,4000-6000
 宣城市杰达再生建材有限公司 ,会计/会计师, 定淮门 ,不限,,不限,会计/会计师,面议
 南京市建邺区普济堂保健按摩中心 ,会计, 定淮门 ,大专,"五险一金,周末双休",3-5年,会计/会计师,4000-6000
 南京惠道佳商贸有限公司 ,会计+五险, 定淮门 ,大专,"饭补,加班补助",3-5年,会计/会计师,4000-6000
 南京捷亚凯财税咨询有限公司 ,招退休会计师地址常府街, 定淮门 ,中专,加班补助,10年以上,会计/会计师,面议
 南京都亮市政工程有限公司 ,会计, 定淮门 ,不限,"五险一金,周末双休",不限,会计/会计师,6000-8000
 南京振坤物流有限公司 ,诚招会计2名, 定淮门 ,不限,"包吃,包住,年底双薪,周末双休,交通补助",3-5年,会计/会计师,4000-6000
 南京同方制衣有限责任公司 ,会计, 定淮门 ,不限,"五险一金,包吃,包住,年底双薪",不限,会计/会计师,面议
 南京爱斯米餐饮管理有限公司 ,收入会计, 定淮门 ,大专,,1-2年,会计/会计师,4000-6000
 南京斐群商贸有限公司 ,新兴集团公司招总账会计, 定淮门 ,不限,求职保障,不限,会计/会计师,面议
 江苏永冒食品有限公司 ,会计出纳, 定淮门 ,大专,"五险一金,周末双休",1-2年,会计/会计师,4000-4500
 南京市秦淮区牧洋曲食品店 ,驻外会计, 定淮门 ,不限,"包住,加班补助",1年以下,会计/会计师,3000-5000
 南京创友财税管理有限公司 ,会计, 定淮门 ,大专,周末双休,不限,会计/会计师,面议
 南京苏克达装饰材料有限公司 ,会计, 定淮门 ,大专,"包吃,交通补助,五险一金",3-5年,会计/会计师,5500-9000
 南京庆强汽车服务有限公司 ,内账会计, 科学园 ,不限,"包吃,包住,年底双薪,话补,加班补助",不限,会计/会计师,面议
 南京永新裕餐饮管理有限公司 ,会计, 科学园 ,不限,"五险一金,包吃,周末双休",不限,会计/会计师,面议
 南京市浦口区泉迈建筑工程有限… ,会计, 科学园 ,不限,"五险一金,包吃,包住,年底双薪,话补",不限,会计/会计师,4000-6000
 南京明阳建筑工程有限公司 ,会计/会计师, 科学园 ,不限,,不限,会计/会计师,3000-5000
 南京都梁法律咨询有限公司 ,会计, 科学园 ,本科,"五险一金,周末双休,话补,交通补助,加班补助",3-5年,会计/会计师,4000-8000
 南京华邦食品有限公司 ,直招会计师库房成本核算, 科学园 ,大专,"包吃,包住,加班补助,交通补助,话补",3-5年,会计/会计师,面议
 南京金汤仓储服务有限公司 ,电商仓库急招会计, 科学园 ,大专,"五险一金,周末双休,交通补助,饭补",不限,会计/会计师,4000-5000
 南京同方制衣有限责任公司 ,急聘总账会计, 科学园 ,不限,"包吃,五险一金",3-5年,会计/会计师,面议
 济南中澳益宇农业科技有限公司 ,会计, 科学园 ,本科,"五险一金,周末双休,交通补助,加班补助,饭补",1年以下,会计/会计师,4500-5000
 浙江祥果贸易有限公司 ,税务会计高薪包吃住, 科学园 ,大专,"包吃,包住",6-7年,会计/会计师,6000-8000
 南京乐喜物流科技有限公司 ,高薪诚聘会计主管, 科学园 ,本科,周末双休,3-5年,会计/会计师,6000-8000
 南京金樽财务咨询有限公司 ,全职会计, 科学园 ,不限,"五险一金,周末双休,话补,交通补助,饭补",不限,会计/会计师,3500-7000
 南京润林财务咨询有限公司 ,会计, 科学园 ,不限,,不限,会计/会计师,2500-5000
 双轮泵业南京销售有限公司 ,会计/会计师, 科学园 ,不限,"五险一金,周末双休",不限,会计/会计师,3000-5000
 南京艾佳艾餐饮管理有限公司 ,会计, 科学园 ,不限,五险一金,3-5年,会计/会计师,3000-5000
 南京皓博建筑劳务有限公司 ,会计, 科学园 ,大专,五险一金,3-5年,会计/会计师,4500-5500
 南京嘟小白食品有限公司 ,会计, 科学园 ,大专,,1-2年,会计/会计师,3000-5000
 南京欧倍仕食品有限公司 ,会计, 科学园 ,大专,"五险一金,话补,交通补助",3-5年,会计/会计师,5000-7000
 南京通久汽车维修服务有限公司 ,诚招会计高薪, 科学园 ,不限,"五险一金,包吃,交通补助,加班补助,话补",不限,会计/会计师,4000-7000
 南京乔尔工贸实业有限公司 ,会计, 科学园 ,不限,"五险一金,包吃,周末双休,年底双薪,交通补助",不限,会计/会计师,面议
 江苏 企业管理有限公司 ,总账会计, 科学园 ,不限,"年底双薪,话补",不限,会计/会计师,5000-8000
 江苏永同昌实业发展有限公司 ,会计, 科学园 ,大专,"五险一金,加班补助",3-5年,会计/会计师,3500-5000
 南京平亚食品有限公司 ,会计, 科学园 ,大专,"五险一金,周末双休,年底双薪,房补,交通补助",不限,会计/会计师,3000-5000
 南京市六合区嘉佑鹅卵石厂 ,会计/会计师, 科学园 ,不限,五险一金,不限,会计/会计师,面议
 南京纳爱农业科技有限公司 ,会计, 科学园 ,不限,,不限,会计/会计师,面议
 南京鑫卓酒店用品有限公司 ,会计, 科学园 ,不限,"五险一金,包吃",不限,会计/会计师,4000-6000
 南京经五路百货超市店 ,会计/会计师, 科学园 ,不限,"五险一金,包吃",3-5年,会计/会计师,4500-5000
 常州家门口会计 ,南京公司做帐会计, 科学园 ,大专,"五险一金,周末双休,年底双薪,话补,交通补助",3-5年,会计/会计师,4500-6500
 南京市浦口区天润城伟才幼儿园 ,会计, 科学园 ,大专,"包吃,周末双休,年底双薪,加班补助",3-5年,会计/会计师,面议
 南京鹏子逸科技发展有限公司 ,会计, 科学园 ,大专,周末双休,3-5年,会计/会计师,4000-4500
 江苏三六五网络股份有限公司 ,外勤会计, 科学园 ,大专,交通补助,不限,会计/会计师,面议
 南京汤峰机电有限公司 ,会计, 科学园 ,不限,,不限,会计/会计师,5000-6000
 南京方平财务服务有限公司 ,会计, 科学园 ,不限,周末双休,不限,会计/会计师,面议
 南京兆力汽车销售有限公司 ,会计, 科学园 ,不限,"包吃,五险一金",1-2年,会计/会计师,4000-6000
 南京英宁斯保温材料有限公司 ,会计, 科学园 ,大专,,不限,会计/会计师,面议
 南京欢硬莆窆芾碛邢薰司 ,会计, 建邺区 ,不限,周末双休,不限,会计/会计师,3000-5000
 南京卓晖科技有限公司 ,会计, 建邺区 ,不限,五险一金,不限,会计/会计师,4000-5000
 南京巨康管业有限公司 ,会计, 建邺区 ,大专,"包吃,包住",不限,会计/会计师,4000-4500
 南京市鼓楼区跃宜百货经营部 ,会计, 建邺区 ,不限,,不限,会计/会计师,3000-5000
 南京蓝气球网络科技有限公司 ,做账主办会计, 建邺区 ,本科,"五险一金,包吃,周末双休,话补,饭补",3-5年,会计/会计师,面议
 南京骄宴食品有限公司 ,江宁众彩会计出纳五千起, 建邺区 ,不限,,不限,会计/会计师,5000-8000
 南京恒时汇铝业科技发展有限公司 ,总账会计会计主管, 建邺区 ,大专,"五险一金,包吃,包住,周末双休,话补",6-7年,会计/会计师,8000-10000
 南京俊红果蔬专业合作社 ,会计, 建邺区 ,大专,"包住,交通补助,包吃",1-2年,会计/会计师,3000-6000
 南京创元房地产开发有限公司 ,会计, 建邺区 ,不限,,不限,会计/会计师,3000-5000
 南京安配轩汽配有限公司 ,会计, 建邺区 ,不限,,不限,会计/会计师,3000-5000
 中山市捷德汽车用品有限公司 ,会计, 建邺区 ,不限,"包吃,包住",不限,会计/会计师,4000-4500
 南京骏汉物资实业有限公司 ,会计, 建邺区 ,本科,"五险一金,饭补",3-5年,会计/会计师,3000-5000
 南京好助手财务管理有限公司 ,代账公司招总账会计, 建邺区 ,高中,"五险一金,周末双休,年底双薪,话补,饭补",3-5年,会计/会计师,4000-6000
 南京蓝菲商业管理有限公司 ,会计, 建邺区 ,大专,五险一金,1-2年,会计/会计师,3000-5000
 江苏舜天碧波物业管理有限公司 ,会计, 建邺区 ,中专,"求职保障,周末双休,包吃,五险一金",3-5年,会计/会计师,4500-5000
 南京市浦口区吴纯怀卫浴销售中心 ,会计/会计师, 建邺区 ,不限,包吃,不限,会计/会计师,3000-5000
 南京经五路百货超市店 ,会计, 建邺区 ,不限,五险一金,3-5年,会计/会计师,4500-5300
 南京伟兆建筑装饰设计工程有限… ,做帐会计, 建邺区 ,不限,,不限,会计/会计师,面议
 江苏慧发企业管理有限公司 ,会计, 建邺区 ,大专,"包吃,交通补助,加班补助",1-2年,会计/会计师,面议
 江苏君威置业有限公司 ,总账会计, 建邺区 ,本科,包吃,3-5年,会计/会计师,8000-10000
 南京格能润滑油有限公司 ,会计, 建邺区 ,不限,"五险一金,周末双休,饭补",不限,会计/会计师,面议
 南京金志精密机电有限公司 ,会计总账, 建邺区 ,不限,"五险一金,加班补助",不限,会计/会计师,4000-6000
 南京诚善商务服务有限公司 ,会计, 建邺区 ,大专,"五险一金,周末双休,加班补助",不限,会计/会计师,3000-5000
