公司,名称,地址,学历,福利,经验,职位类型,薪资
 南京寰宁建筑安装工程有限公司 ,会计/会计师, 建邺区 ,不限,,不限,会计/会计师,面议
 南京市浦口区泉迈建筑工程有限… ,主办会计, 建邺区 ,不限,"五险一金,包住,包吃,年底双薪",3-5年,会计/会计师,面议
 南京金纬机械制造有限公司 ,总账会计, 建邺区 ,不限,"包吃,交通补助",3-5年,会计/会计师,4500-5000
 华芝隆（舟山）能源有限公司 ,会计, 建邺区 ,本科,"五险一金,年底双薪",3-5年,会计/会计师,面议
 华芝隆（舟山）能源有限公司 ,会计/会计师, 建邺区 ,大专,"包住,包吃,五险一金,年底双薪",3-5年,会计/会计师,面议
 南京华必达商贸有限公司 ,会计, 建邺区 ,大专,"五险一金,周末双休,年底双薪",6-7年,会计/会计师,4300-5000
 南京安顺化工贸易有限公司 ,会计/会计师, 建邺区 ,不限,周末双休,不限,会计/会计师,面议
 南京鑫达隆财务管理有限公司 ,会计, 建邺区 ,不限,周末双休,10年以上,会计/会计师,6000-10000
 南京永乐财务有限公司 ,直聘会计2年经验, 建邺区 ,大专,"五险一金,周末双休",1-2年,会计/会计师,4000-6000
 南京绿能农业科技有限公司 ,会计, 建邺区 ,不限,,不限,会计/会计师,面议
 上海弛泉科技（集团）有限公司 ,会计, 建邺区 ,大专,"五险一金,包吃,年底双薪,加班补助,周末双休",3-5年,会计/会计师,6000-8000
 安徽德绿坊食品有限公司 ,主办会计, 建邺区 ,大专,"五险一金,包吃,交通补助,加班补助",6-7年,会计/会计师,4500-5500
 南京世纪恒缘企业管理服务有限… ,直聘会计高薪, 建邺区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,4000-7000
 南京梦圆朝露网络科技有限公司 ,会计, 建邺区 ,不限,周末双休,不限,会计/会计师,2500-3000
 南京海派会计事务代理有限公司 ,总账会计, 建邺区 ,不限,周末双休,不限,会计/会计师,3000-5000
 南京久刚建设工程有限公司江北… ,会计, 建邺区 ,不限,,不限,会计/会计师,面议
 南京瑞征机电工程有限公司 ,会计, 建邺区 ,高中,,1-2年,会计/会计师,3000-5000
 南京宇星宏企业管理咨询有限公司 ,会计/会计师, 建邺区 ,大专,周末双休,不限,会计/会计师,3000-5000
 南京太阳花食品有限公司 ,直聘会计2年经验, 建邺区 ,不限,"五险一金,饭补,加班补助",不限,会计/会计师,3000-6000
 南京市雨花台区金瀚五金经营部 ,会计/会计师, 建邺区 ,大专,"五险一金,年底双薪",不限,会计/会计师,4000-5000
 南京极云供应链管理有限公司 ,会计会计师结算会计栖霞, 建邺区 ,大专,"房补,话补,交通补助,饭补,加班补助",1-2年,会计/会计师,5000-6000
 南通通博设备安装工程有限公司… ,会计, 建邺区 ,不限,"五险一金,包吃,周末双休",3-5年,会计/会计师,面议
 南京汇风达网络科技有限公司 ,招出纳会计, 建邺区 ,本科,,1-2年,会计/会计师,4000-6000
 南京瑜轩礼品有限公司 ,会计, 建邺区 ,不限,周末双休,1-2年,会计/会计师,3000-5000
 南京帝钛医疗投资管理有限公司 ,会计, 建邺区 ,大专,"周末双休,话补,交通补助,饭补",1-2年,会计/会计师,3000-5000
 南京祥和制冷设备有限公司 ,会计, 建邺区 ,大专,"包吃,周末双休,饭补,加班补助",3-5年,会计/会计师,3000-5000
 江苏新顺利消防设备有限公司 ,会计, 建邺区 ,中专,包吃,不限,会计/会计师,面议
 南京屹隽品牌管理有限公司 ,会计/会计师, 建邺区 ,不限,,3-5年,会计/会计师,4500-5500
 江苏式度智能家居有限公司 ,会计, 建邺区 ,大专,"五险一金,包吃,包住,周末双休",3-5年,会计/会计师,4000-5000
 南京鼎柱企业咨询管理有限公司 ,会计, 建邺区 ,大专,"话补,周末双休,包住",1-2年,会计/会计师,4500-6000
 南京凰旭生物科技有限公司 ,会计, 建邺区 ,不限,"五险一金,周末双休,话补,交通补助,饭补",不限,会计/会计师,面议
 南京麦金地餐饮管理有限公司 ,会计, 建邺区 ,本科,"五险一金,包住,包吃",不限,会计/会计师,3500-4500
 南京麦金地餐饮管理有限公司 ,会计, 建邺区 ,大专,"五险一金,包吃,包住,加班补助,年底双薪",1-2年,会计/会计师,面议
 南京新图建筑工程有限公司 ,招聘会计, 建邺区 ,不限,"五险一金,包吃,包住,交通补助",不限,会计/会计师,面议
 南京鼎臣百货商贸有限公司 ,出纳会计, 建邺区 ,不限,包住,1-2年,会计/会计师,4000-6000
 南京台赞贸易有限公司 ,会计, 建邺区 ,高中,"求职保障,五险一金",3-5年,会计/会计师,3500-4000
 南京苏聚商贸有限公司 ,会计, 建邺区 ,不限,加班补助,1-2年,会计/会计师,面议
 南京泰山建设工程有限公司 ,会计, 建邺区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,3000-5000
 南京坤江化工有限公司 ,会计/会计师, 建邺区 ,不限,,不限,会计/会计师,面议
 南京沃兴杰建筑工程有限公司 ,会计, 建邺区 ,不限,,不限,会计/会计师,面议
 南京儒能信息科技有限公司 ,会计, 建邺区 ,大专,"五险一金,周末双休",1-2年,会计/会计师,3500-5000
 南京景生源生物科技有限公司 ,出纳会计, 建邺区 ,不限,包吃,不限,会计/会计师,面议
 南京昊汪达汽车维修有限公司 ,会计, 建邺区 ,大专,,3-5年,会计/会计师,3000-5000
 南京吾爱冷气设备有限公司 ,会计行政助理, 建邺区 ,本科,"求职保障,话补,包吃",3-5年,会计/会计师,面议
 南京易诺家建材有限责任公司 ,会计, 建邺区 ,大专,"五险一金,交通补助,年底双薪",3-5年,会计/会计师,5000-8000
 江苏昱M能源集团有限公司 ,总账会计, 建邺区 ,不限,"包吃,周末双休,饭补",不限,会计/会计师,面议
 南京卡运隆资产管理有限公司 ,会计, 建邺区 ,大专,"五险一金,包吃,包住,加班补助",不限,会计/会计师,4000-5000
 南京拓宏建筑工程有限公司 ,工程会计, 奥南 ,不限,"五险一金,周末双休,话补,交通补助",6-7年,会计/会计师,5000-7000
 南京普阑尼信息技术有限公司 ,会计, 奥南 ,不限,,不限,会计/会计师,面议
 南京晨牧建设工程有限公司 ,会计/会计师, 奥南 ,不限,,不限,会计/会计师,面议
 江苏颐航建设工程有限公司 ,会计/会计师, 奥南 ,不限,"包吃,包住,周末双休",1-2年,会计/会计师,面议
 南京儒乐源餐饮有限公司 ,会计, 奥南 ,大专,"五险一金,包吃,周末双休,交通补助,加班补助",1-2年,会计/会计师,4000-8000
 仪征市天天美假发店 ,会计, 奥南 ,不限,"包吃,包住,加班补助",3-5年,会计/会计师,5000-8000
 南京邦泽劳务有限公司 ,会计, 奥南 ,不限,"包吃,包住,交通补助",不限,会计/会计师,5000-10000
 江苏景库物资贸易有限公司 ,会计, 奥南 ,不限,"包住,饭补",不限,会计/会计师,3000-5000
 南京新概念农业科技有限公司 ,会计, 奥南 ,大专,"五险一金,包吃,包住",3-5年,会计/会计师,面议
 南京天大置业有限公司 ,会计, 奥南 ,大专,"五险一金,周末双休",6-7年,会计/会计师,6000-8000
 南京天大置业有限公司 ,招聘会计5年经验, 奥南 ,大专,"五险一金,周末双休",6-7年,会计/会计师,6000-8000
 南京天大置业有限公司 ,诚聘会计高薪, 奥南 ,大专,"五险一金,周末双休",6-7年,会计/会计师,6000-8000
 江苏朱门国际休闲露营地度假村… ,会计, 奥南 ,不限,"五险一金,包住",不限,会计/会计师,面议
 南京嘉谷企业管理有限公司 ,急聘会计高薪, 奥南 ,不限,"话补,周末双休,五险一金",不限,会计/会计师,4000-8000
 苏州*建筑集团有限公司南京分… ,会计/会计师, 奥南 ,不限,"五险一金,包吃,周末双休",不限,会计/会计师,面议
 南京为人人财务顾问有限公司 ,总账会计, 奥南 ,大专,"五险一金,周末双休,交通补助,话补",1-2年,会计/会计师,4000-6000
 江苏中体建设有限公司 ,会计, 奥南 ,不限,"五险一金,包吃",不限,会计/会计师,面议
 南京乐享安全系统有限公司 ,现金会计, 奥南 ,不限,,不限,会计/会计师,3500-5000
 江苏前卫保安服务有限公司 ,会计, 奥南 ,不限,"五险一金,周末双休",1-2年,会计/会计师,2600-4500
 南京欧莎莱贸易有限公司 ,会计, 奥南 ,大专,"五险一金,周末双休",3-5年,会计/会计师,面议
 南京二五六铁路车辆配件有限公司 ,会计/会计师, 奥南 ,不限,,不限,会计/会计师,面议
 南京星联德环境工程有限公司 ,会计, 奥南 ,中专,"五险一金,交通补助,饭补",1-2年,会计/会计师,3000-5000
 南京市江宁区阿君餐馆 ,总账会计, 奥南 ,高中,"求职保障,五险一金,包吃,周末双休",3-5年,会计/会计师,面议
 南京泉满餐饮管理有限公司 ,急招会计高薪, 奥南 ,不限,"五险一金,饭补",不限,会计/会计师,4000-5000
 江苏领航人才开发有限公司 ,坐班财务会计, 奥南 ,大专,"五险一金,周末双休",1-2年,会计/会计师,面议
 南京诚品财务咨询有限公司 ,急会计高薪退休返聘, 奥南 ,中专,"五险一金,周末双休,加班补助",3-5年,会计/会计师,4000-6000
 南京思锐广告传播有限公司 ,会计五险双休三千起, 奥南 ,大专,"五险一金,包住,周末双休,年底双薪,话补",1-2年,会计/会计师,3000-6000
 南京金厚会计师事务所有限公司 ,外勤会计, 奥南 ,大专,"五险一金,周末双休,交通补助,加班补助,年底双薪",3-5年,会计/会计师,3000-4500
 南京金安建筑劳务有限公司 ,会计出纳, 奥南 ,不限,周末双休,1-2年,会计/会计师,面议
 南京安吉特矿山 ,财务主管, 奥南 ,不限,"包吃,加班补助,年底双薪,包住,五险一金",不限,会计/会计师,7000-8000
 南京杰斯达挤出设备有限公司 ,会计, 奥南 ,不限,加班补助,不限,会计/会计师,3000-5000
 南京市六合区九棵松建材营销中心 ,会计, 奥南 ,不限,饭补,1-2年,会计/会计师,3000-6000
 南京英智供应链管理有限公司 ,会计, 奥南 ,本科,"五险一金,周末双休",6-7年,会计/会计师,3000-5000
 南京善晨酒业商贸有限公司 ,会计, 奥南 ,不限,,不限,会计/会计师,3000-5000
 江苏伟拓力电力工程技术有限公司 ,总账会计, 奥南 ,大专,"包吃,包住,周末双休,年底双薪,交通补助",3-5年,会计/会计师,面议
 南京米郎商贸有限公司 ,现金会计, 高新区 ,大专,"五险一金,周末双休",1-2年,会计/会计师,面议
 南京蓝污水处理设备有限公司 ,会计, 高新区 ,不限,,不限,会计/会计师,面议
 南京剪艺剪信息科技有限公司 ,总账会计高薪双休3年经验, 高新区 ,本科,"周末双休,交通补助,五险一金,年底双薪",3-5年,会计/会计师,8000-12000
 南京森晖进出口有限公司 ,会计, 高新区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,6000-8000
 南京开创标准件制造有限公司 ,会计, 高新区 ,不限,"周末双休,包吃,年底双薪",3-5年,会计/会计师,面议
 南京骏腾汽车服务有限公司 ,会计/会计师, 高新区 ,不限,五险一金,不限,会计/会计师,3000-5000
 南京市雨花台区世鼎信木业销售… ,会计, 高新区 ,不限,"包吃,包住",不限,会计/会计师,3000-5000
 苏州*建筑集团有限公司南京分… ,会计/会计师, 高新区 ,不限,,不限,会计/会计师,3000-5000
 南京海洋海事技术有限公司 ,会计/会计师, 高新区 ,不限,"五险一金,房补,饭补",不限,会计/会计师,3000-5000
 南京鹏诚洗涤有限公司 ,会计, 高新区 ,大专,,3-5年,会计/会计师,4000-5000
 南京森晖进出口有限公司 ,主办会计, 高新区 ,大专,"五险一金,周末双休",3-5年,会计/会计师,6000-8000
 南京才藻课外教育培训中心有限… ,做班会计带证上岗2年经验, 高新区 ,不限,"包吃,包住",不限,会计/会计师,4000-7000
 南京永盾被装有限公司 ,虹桥中心一般纳税人会计, 高新区 ,不限,"话补,交通补助,饭补",不限,会计/会计师,4000-5000
 南京影务商务服务有限公司 ,急聘会计, 高新区 ,大专,"包吃,包住",1-2年,会计/会计师,5000-6000
 南京创新禾丰餐饮管理有限公司 ,会计/石油化工企业, 高新区 ,大专,"五险一金,饭补,加班补助,年底双薪",3-5年,会计/会计师,5000-7000
 南京硕达建设工程有限公司 ,会计, 高新区 ,大专,"五险一金,包住,包吃,饭补,话补",3-5年,会计/会计师,5000-6000
 南京睿渊职业技能培训有限公司 ,会计高薪2年经验, 高新区 ,大专,"五险一金,周末双休",1-2年,会计/会计师,4000-6000
 南京市雨花台区峰智建材销售中心 ,会计, 高新区 ,不限,,不限,会计/会计师,4000-5000
 南京埃尔顿智能科技有限公司 ,会计, 高新区 ,大专,,6-7年,会计/会计师,面议
 江苏华陵环境工程有限公司 ,会计, 高新区 ,大专,"周末双休,包吃,年底双薪",3-5年,会计/会计师,面议
 南京鸿纳财务咨询有限公司 ,会计, 高新区 ,大专,"年底双薪,周末双休",3-5年,会计/会计师,3000-5000
 中建国峰(海南)建设集团江苏… ,现金会计, 高新区 ,本科,,1-2年,会计/会计师,3000-5000
 南京臻雅金属制品有限公司 ,招商开单员会计, 高新区 ,不限,"五险一金,年底双薪,加班补助",不限,会计/会计师,3000-5000
 南京成欣隆珠宝首饰有限公司 ,会计, 高新区 ,大专,,不限,会计/会计师,面议
 南京论雄酒业有限公司 ,招记账会计, 高新区 ,大专,"包吃,年底双薪,交通补助,饭补,话补",3-5年,会计/会计师,4000-6000
 南京垣铭建材有限公司 ,会计, 高新区 ,大专,,不限,会计/会计师,面议
 南京垣铭建材有限公司 ,会计, 高新区 ,大专,包吃,3-5年,会计/会计师,面议
 南京一二三会计服务有限公司 ,外勤会计, 高新区 ,大专,"五险一金,交通补助",不限,会计/会计师,3500-7000
 南京超味食品有限公司 ,会计, 高新区 ,不限,"包吃,包住",不限,会计/会计师,3000-5000
 江苏钢美建材贸易有限公司 ,会计, 高新区 ,大专,包吃,1-2年,会计/会计师,面议
 江苏腔建筑科技有限公司 ,建筑会计, 高新区 ,不限,,不限,会计/会计师,面议
 南京仙林江风渔馆餐饮有限公司 ,成本会计, 高新区 ,大专,,不限,会计/会计师,3000-4000
 南京晨旺房地产开发有限公司 ,会计, 高新区 ,不限,,不限,会计/会计师,面议
 南京宝光会计事务代理有限公司 ,会计师, 高新区 ,大专,周末双休,6-7年,会计/会计师,4000-4500
 江苏久腾医学科技有限公司 ,会计, 高新区 ,本科,"周末双休,加班补助,饭补,年底双薪",3-5年,会计/会计师,面议
 南京中浦龙劳务服务有限公司 ,会计/会计师, 江浦街道 ,大专,周末双休,3-5年,会计/会计师,4000-5000
 南京金仕途企业管理咨询有限公司 ,会计总账实习老会计协助, 江浦街道 ,不限,加班补助,不限,会计/会计师,面议
 南京北汲鑫建设工程有限公司 ,会计, 江浦街道 ,不限,周末双休,不限,会计/会计师,面议
 江苏御港物流有限公司 ,会计, 江浦街道 ,大专,五险一金,1-2年,会计/会计师,4000-6000
 南京考越教育文化有限公司 ,会计, 江浦街道 ,大专,"五险一金,周末双休,房补,交通补助,饭补",6-7年,会计/会计师,4000-5000
 江苏省鑫达财务咨询有限公司 ,会计/会计师, 江浦街道 ,不限,"五险一金,周末双休,交通补助",不限,会计/会计师,3000-5000
 南京苏豪种业有限公司 ,会计, 江浦街道 ,不限,加班补助,不限,会计/会计师,3000-5000
 南京东一物流有限公司 ,会计/会计师, 江浦街道 ,不限,周末双休,不限,会计/会计师,3000-5000
 南京丰禹食品有限公司 ,会计, 江浦街道 ,大专,"五险一金,加班补助",1-2年,会计/会计师,4000-4500
 南京中弘建筑装饰工程有限公司 ,急招会计, 江浦街道 ,大专,"周末双休,五险一金",不限,会计/会计师,面议
 南京骑贝商贸有限公司 ,会计, 江浦街道 ,大专,"五险一金,加班补助",3-5年,会计/会计师,5000-8000
 江苏东风南方汽车销售服务有限… ,会计五险一金双薪工作餐, 江浦街道 ,大专,"五险一金,包吃,加班补助",不限,会计/会计师,4000-5000
 南京双鹏橱柜有限公司 ,会计, 江浦街道 ,不限,,不限,会计/会计师,3000-5000
 南京建络贸易有限公司 ,会计, 江浦街道 ,大专,"包吃,周末双休",1-2年,会计/会计师,3000-5000
 南京开景建设工程有限公司 ,会计, 江浦街道 ,大专,,6-7年,会计/会计师,4000-5000
 南京智邦科技发展有限公司 ,会计, 江浦街道 ,不限,"五险一金,周末双休,饭补",3-5年,会计/会计师,4000-5000
 江苏悦华养老服务有限公司 ,会计, 江浦街道 ,大专,"包吃,五险一金",3-5年,会计/会计师,4000-6000
 南京惠捷环境科技有限公司 ,会计, 江浦街道 ,不限,"五险一金,话补,加班补助",3-5年,会计/会计师,3500-5000
 南京创为企业管理有限公司 ,外勤会计周末双休, 江浦街道 ,不限,"周末双休,交通补助,加班补助,饭补,五险一金",不限,会计/会计师,2500-4000
 南京秦淮河建设开发有限公司 ,综合会计岗, 江浦街道 ,本科,"周末双休,饭补",6-7年,会计/会计师,6666-10000
 南京广识文化发展有限公司 ,会计, 江浦街道 ,大专,"包吃,周末双休",不限,会计/会计师,面议
 南京市江宁区圆伴零食店 ,会计/会计师, 江浦街道 ,不限,"包吃,房补,饭补,加班补助",不限,会计/会计师,5000-8000
 南京阆苑物流有限公司 ,会计, 江浦街道 ,高中,"五险一金,包吃,周末双休,话补,交通补助",1-2年,会计/会计师,面议
 南京闫之有味餐饮管理有限公司 ,会计, 江浦街道 ,大专,"包吃,包住,周末双休",3-5年,会计/会计师,面议
 南京云谷供应链管理有限公司 ,往来会计, 江浦街道 ,大专,五险一金,不限,会计/会计师,4000-6000
 南京欧飞财务咨询有限公司 ,会计/会计师, 江浦街道 ,不限,"五险一金,周末双休",不限,会计/会计师,面议
 南京向阳工贸有限公司 ,会计, 江浦街道 ,本科,"五险一金,包住,包吃,年底双薪,交通补助",不限,会计/会计师,3000-5000
 南京百诚财务管理有限公司 ,会计/会计师, 江浦街道 ,不限,"五险一金,包吃,周末双休",不限,会计/会计师,面议
 南京华远储运有限公司 ,会计/会计师, 江浦街道 ,大专,五险一金,3-5年,会计/会计师,3000-5000
 中铁国华财务咨询江苏有限公司 ,会计, 江浦街道 ,本科,"五险一金,周末双休,年底双薪,加班补助",不限,会计/会计师,面议
 南京市浦口区暖春科技信息咨询… ,会计, 江浦街道 ,不限,周末双休,不限,会计/会计师,3000-6000
 江苏拼搏者企业管理有限公司 ,会计, 江浦街道 ,大专,"五险一金,周末双休",1年以下,会计/会计师,3000-5000
 南京永华汽车检测服务有限公司 ,专职会计或财务, 江浦街道 ,大专,"加班补助,五险一金",6-7年,会计/会计师,面议
 南京中榜集成房屋科技有限公司 ,会计, 江浦街道 ,不限,周末双休,不限,会计/会计师,面议
 南京支点建设工程有限公司 ,出纳, 江浦街道 ,不限,"五险一金,包吃,周末双休",不限,会计/会计师,面议
 南京杰宁商贸有限公司 ,会计, 五塘广场 ,大专,"五险一金,包吃",3-5年,会计/会计师,4500-5000
 南京剪艺剪信息科技有限公司 ,注会会计会计代账助理, 五塘广场 ,大专,"周末双休,交通补助,加班补助,五险一金,包住",3-5年,会计/会计师,4000-8000
 南京京国投餐饮管理有限公司 ,会计, 五塘广场 ,大专,"五险一金,饭补,包住,话补",6-7年,会计/会计师,6000-8000
 南京市浦口区暖春科技信息咨询… ,总账会计, 五塘广场 ,不限,周末双休,不限,会计/会计师,4000-6000
 江苏泛联金控建设有限公司 ,会计, 五塘广场 ,本科,五险一金,1-2年,会计/会计师,面议
 南京奋发会计事务代理有限责任… ,总账会计, 五塘广场 ,不限,"五险一金,周末双休",3-5年,会计/会计师,3000-5000
 南京中财云企业管理有限公司 ,会计, 五塘广场 ,大专,"五险一金,周末双休,交通补助",3-5年,会计/会计师,3000-6000
 南京中财云企业管理有限公司 ,外勤会计, 五塘广场 ,不限,"五险一金,周末双休,交通补助",1-2年,会计/会计师,3000-6000
 南京中财云企业管理有限公司 ,实习会计, 五塘广场 ,不限,,不限,会计/会计师,1000-1500
 南京景程招标代理有限公司 ,总账会计, 五塘广场 ,本科,周末双休,1-2年,会计/会计师,面议
 南京坤江化工有限公司 ,会计/会计师, 五塘广场 ,不限,"周末双休,年底双薪,话补,交通补助,饭补",不限,会计/会计师,面议
 江苏茂源汽车销售服务有限公司 ,会计, 五塘广场 ,大专,,3-5年,会计/会计师,面议
 江苏金志扬建设工程有限公司 ,会计, 五塘广场 ,本科,"五险一金,周末双休,年底双薪,交通补助",3-5年,会计/会计师,面议
 南京博苑望景保育服务有限公司 ,会计, 五塘广场 ,本科,"五险一金,周末双休",不限,会计/会计师,面议
 南京德雷士食品有限公司 ,会计, 五塘广场 ,本科,包吃,不限,会计/会计师,4500-5500
 南京东睦粉末冶金有限公司 ,总账会计, 五塘广场 ,本科,"五险一金,交通补助,加班补助,周末双休",不限,会计/会计师,面议
 南京呗斯特城市环境工程有限公司 ,会计, 五塘广场 ,大专,"周末双休,交通补助,饭补",1-2年,会计/会计师,3000-6000
 南京昌亚食品有限公司 ,会计, 五塘广场 ,大专,五险一金,不限,会计/会计师,面议
 南京普天蓝木业有限公司 ,会计, 五塘广场 ,大专,"包吃,包住",1-2年,会计/会计师,面议
 南京涵昊电子科技有限公司 ,会计, 五塘广场 ,不限,周末双休,不限,会计/会计师,面议
 南京昊天玻璃科技有限公司 ,会计文员, 五塘广场 ,大专,"五险一金,包吃,包住,话补",1-2年,会计/会计师,4000-4500
 江苏龙在湖旅游度假区有限公司 ,会计, 五塘广场 ,大专,,3-5年,会计/会计师,面议
 南京爱多多妇幼保健有限责任公司 ,全职会计, 五塘广场 ,大专,"加班补助,包住",3-5年,会计/会计师,4000-6000
 南京舒佳捷出租汽车有限责任公司 ,财务经理/主管, 五塘广场 ,大专,"五险一金,周末双休,年底双薪,饭补",6-7年,会计/会计师,面议
 南京市秦淮区牧易心理咨询工作室 ,会计, 五塘广场 ,不限,,不限,会计/会计师,面议
 江苏泛联金控建设有限公司 ,会计, 五塘广场 ,不限,五险一金,不限,会计/会计师,面议
 南京捷沃清洗服务有限公司 ,会计, 五塘广场 ,不限,"五险一金,话补,交通补助,饭补,加班补助",1-2年,会计/会计师,3000-5000
 南京追光人文化传媒有限公司 ,会计, 五塘广场 ,本科,包吃,1年以下,会计/会计师,面议
 南京千森节能科技有限公司 ,会计, 五塘广场 ,大专,,1-2年,会计/会计师,3000-4500
 南京安吉特矿山 ,总账会计+5年经验, 五塘广场 ,本科,"包吃,加班补助,年底双薪,包住,五险一金",3-5年,会计/会计师,面议
 南京浍牛食品有限公司 ,会计, 五塘广场 ,不限,,不限,会计/会计师,3000-5000
 嘉泽保险代理有限公司江苏分公司 ,财务会计出纳, 五塘广场 ,大专,五险一金,1-2年,会计/会计师,面议
 广州市金湘悦餐饮有限公司 ,财务会计8小时单休, 五塘广场 ,不限,"五险一金,包住,包吃,年底双薪,周末双休",不限,会计/会计师,6000-8000
